fsq_id,name,popularity,price,rating,total_photos,total_ratings,total_tips
518c4efa498e10ebaba29413,West Oak,0.955792209807573,2.0,7.3,116.0,84.0,17.0
4eacd4d2775bad292f2f5189,Pierre's Champagne Lounge,0.8020057417752948,3.0,7.0,25.0,13.0,4.0
4aa94391f964a520c05220e3,Subway,0.8592295158286778,1.0,6.2,8.0,16.0,1.0
551af7be498e3ed18d7107de,The Greek by Anatoli,0.9616503724394786,2.0,6.6,25.0,46.0,14.0
5f3c94414f388b0d484e44a6,Copper Branch,0.9130392613283674,2.0,,,,
62463f7a6993f17469d289ee,Moltaqa,0.8322470515207946,2.0,,,,
5db90dd3a53fc80008bd246b,Bartholomew's Plan,0.928227808814401,3.0,,,,
4b7f2952f964a520621b30e3,Resto Bar & Grill,0.4219040968342644,2.0,,,,
facc377b03204fccdd8c646b,Moroccan Restaurants Corp,,,,,,
55d27a07ddd2459d97f17507,Melriches Coffeehouse,,,,,,
8bd33a37dc04413619853df2,North by Norte Enterprises Ltd,,,,,,
bbe7d78189e442a16772a91b,El Guapo,,,,,,
5276c109498e8f46e1c7296a,24 Train Express Noodle House,0.936530105524519,2.0,6.6,18.0,37.0,14.0
61c3872907094d8a9794afe2,Bulldog Cafe,,,,,,
e4f014be323f4311728f5d94,Pho Mien Tay Vietnamese Restaurant Ltd,,,,,,
a9a415f9d90b415160f46f0b,Richards on Richards Cabaret,,,,,,
4d1c6d33d9824641e66a2c7d,Gold Train Express II,,,,,,
dc7c2d6768f34130f304301b,Lupo Restaurant Yaletown,,,,,,
4bf46300706e20a13349a998,Subway,0.8373292985723153,1.0,6.2,,3.0,1.0
53b98fd3498e06cf1e6ef4d2,"Chantell's Beer, Wine & Cocktails",0.1577630353817504,3.0,,,,
4c05d5ec761ac9b6fc2a2074,Calabash Bistro,0.9815914028553694,2.0,8.2,111.0,107.0,45.0
4fae01d3e4b0861eac7a985a,Pidgin,0.9505353817504656,3.0,8.5,236.0,140.0,37.0
5f553af38e395e7714c55707,Kouign Cafe,0.9343575418994412,1.0,,,,
a51e63ffaeed4a52f1e073f1,Earl's Restaurants,,,,,,
b00c93f75db74c2372334b43,Cartems Donuterie,,,,,,
0862947ad88d4eed8caedb96,Dodson Rooms on Hastings,,,,,,
d77405179b737052e7c0e4c6,Pizza Pizza,,,,,,
4d2cce46ae3a8cfa4067bf70,Hawksworth Restaurant,0.986266294227188,4.0,8.9,401.0,270.0,66.0
553bdde9498e4eca654a36d3,Notch8 Restaurant,0.9926869956548728,2.0,8.1,58.0,61.0,11.0
5e2cbbcd1341aa000793b7f0,1931 Gallery Bistro,0.9197121353196772,,,,,
50ef23afe4b04e0d11da9edd,Afternoon Tea at Fairmont Hotel Vancouver,0.9439788950962136,2.0,,,,
4bbbbfe02d9ea59370d79fce,Honey's Buns,0.1102576039726877,1.0,,,,
817a747515b144c095905240,Herons Restaurant & Lounge,,,,,,
e6f7b0f5002b41f224d5b30e,900 West Lounge & Wine Bar,,,,,,
1f9a4b7a3a5f4027f7508328,Fairmont Gold Lounge,,,,,,
a502f40ac3014d4d286571eb,Feastro,,,,,,
51b201d27dd249ae714ba728,33 Acres Brewing Co,0.9571888578522656,2.0,9.2,591.0,568.0,75.0
5478ca03498e3bbc45e6ce54,Elysian Coffee,0.9481882371198014,1.0,8.9,70.0,71.0,12.0
50ef41f7e4b016fee4a9c3fe,Broadway Indochine Kitchen + Bar,0.333604903786468,1.0,,,,
4fbbcacd30cb4eee1005e5c9,Vera's Burger Shack,,,,,,
4aada5a2f964a520236120e3,The Wicklow Pub,0.9939465095287344,1.0,7.4,96.0,83.0,25.0
53eee0b9498e381a6c7eaa98,Mahony & Sons,0.9942757759476925,,7.3,95.0,84.0,20.0
4b2884d6f964a520c79324e3,Branas Mediterranean Grill,0.9899858813440784,3.0,7.2,18.0,20.0,6.0
7710fffc00ff4d7589b911ee,Stamps Landing Neighborhood,,,,,,
9f0dec8477884d4afd0a4d30,Level Restaurant & Lounge,,,,,,
8f8c48b0241e4a429d7c876a,"Branas Restaurant: manger, boire, restaurer, diner, déjeuner Ltd",,,,,,
550500d6498e843f63843a8a,AnnaLena,0.9436297330850404,2.0,8.6,68.0,75.0,15.0
4abed640f964a5202f9020e3,Rocky Mountain Flatbread Co,0.892826660459342,1.0,8.1,55.0,69.0,26.0
51096d38e4b039faa3d0df47,Koko Monk Chocolates,0.844467721911856,1.0,6.9,24.0,15.0,7.0
44a41ff300a742036a1183bf,Arbutus Coffee & Real Food Market,,,,,,
5bb278fba2a6ce002c88a4eb,Johnny Rockets,0.8863671632526381,1.0,,,,
bfd36040a5fa4d40e9cf98c1,Yu Shang Hot Pot,,,,,,
50498cc6e4b0982c45215a43,Tim Hortons,0.8484054934823091,,,,,
543ffaa5498e1016918872cf,Keg Steakhouse & Bar - Thurlow Keg,0.9591092489137182,2.0,7.9,95.0,61.0,11.0
4c88f79f97828cfad822a0aa,A&W Restaurant,0.9614951893234016,1.0,6.5,95.0,16.0,5.0
53bf6aa3498e4815fa520196,Subway,0.6033907510862818,1.0,6.6,7.0,2.0,
60c2d2dd590f1b018a0d3ea4,Miantiao,0.3771531657355679,2.0,,,,
61ab03959f036e7986eda3ff,Carlino Restaurant,0.95235878336437,2.0,,,,
5b0c270cad1789002c3bf54b,Burrito Room,0.2792908131595282,1.0,,,,
59330b94e185f327ff54c37c,Neptune Chinese Kitchen,0.819366852886406,1.0,5.0,14.0,8.0,1.0
6291cc2ec27d1c5140bc6ab5,Karma Lounge,0.8575806952203601,3.0,,,,
b2884dbee16e480e808b0bcd,Lobby Lounge,,,,,,
5853bad17c13480629767736,49th Parallel Coffee Roasters Cafe,,,,,,
5f4f31a414c44f7e85a651f0,Aki Restaurants Ltd,,,,,,
5119b99ee4b059beca1dbdc3,Cazba Restaurant,0.952669149596524,2.0,7.7,132.0,127.0,23.0
4ad9279af964a520a31821e3,Takis Taverna,0.8972105834885165,2.0,7.5,19.0,43.0,17.0
4abc5e72f964a520148720e3,Stepho's Souvlaki Greek Taverna,0.9600015518311608,2.0,7.7,264.0,269.0,101.0
4ab8356ff964a5208f7c20e3,Thai Basil Restaurant,0.9698168839230292,1.0,7.7,74.0,62.0,27.0
4b9424cef964a520fa6a34e3,Transylvanian Traditions Bakery,0.8849705152079453,1.0,7.2,33.0,16.0,8.0
4ac6bae0f964a5200eb620e3,Samurai Japanese Restaurant,0.964501862197393,2.0,7.1,149.0,156.0,49.0
5443098f498ec84e42f27c6a,Los Amigos Taqueria,0.9635125698324022,1.0,7.1,18.0,31.0,11.0
4be4ad0dcf200f471156123c,Megabite Pizza,0.8060792985723153,1.0,6.7,8.0,17.0,6.0
4f29e4d7e4b02271ae59de77,Fatburger,0.9453173494723774,1.0,6.4,24.0,28.0,7.0
51204c1fe4b0d2f618776633,Apgujung,0.4820957479826195,2.0,,,,
5c944c11a9e402002c3c1e0c,Best Bite Donair,0.8791511483550589,2.0,,,,
5f45dce816ac651908635457,Pokébar,0.6629034761018001,,,,,
5d958ce7cf82720007fb0291,Beetbox,0.9278010552451892,2.0,,,,
2a0cdfb2c3de49b32d14520b,Kamiya Sushi to Go,,,,,,
b9a135bc151b4dfdc14a5749,Rendezvous Pizza,,,,,,
605cec93645e404853380395,Poke Bar,,,,,,
54c074fa498e4624306b462e,Corduroy Pie Co,0.8536235257603972,1.0,8.4,15.0,18.0,4.0
4aa6b094f964a520ad4a20e3,JJ Bean Coffee Roasters,0.9568784916201116,2.0,7.6,146.0,103.0,31.0
4fb6cb56e4b04335c6dfbe0a,49th Parallel Coffee Roast,0.9833566108007448,2.0,8.7,892.0,625.0,126.0
4aa6ae76f964a520a24a20e3,Burgoo Bistro Main St,0.9649092178770948,2.0,8.4,185.0,292.0,73.0
56170a0b498e26e1cc61f3b0,Uncle Abe's,0.944269863438858,3.0,7.4,5.0,21.0,7.0
4ac92cb6f964a52001bf20e3,Cobs Bread,0.9251435443823712,1.0,7.3,1.0,12.0,3.0
56c1111fcd109d4ce71f5095,Pho Goodness,0.9422912787088764,2.0,7.5,12.0,15.0,1.0
55416137498e0d288b76b9e7,Colony Bar Main Street,0.925919459962756,2.0,7.3,28.0,28.0,3.0
4aaaf261f964a520385820e3,Papa's Gourmet Pizza Ltd,0.8052645872129113,1.0,6.9,7.0,9.0,8.0
4ab3dc46f964a520ca6e20e3,Joe's Grill,0.8492783985102421,2.0,7.7,55.0,103.0,40.0
612a61346f20c75a0bd63f22,Forecast Coffee,0.94877017380509,1.0,,,,
4ab6a3fbf964a5205d7820e3,Mitra Canteen,0.9072392923649908,2.0,,,,
4aa6b9c6f964a520d34a20e3,Vera's Burger Shack,0.90625,2.0,5.8,16.0,18.0,9.0
56d2143ccd10a99384eccec8,Pizza Garden,0.9212833643699564,1.0,,,,
4aa57ee4f964a5209b4820e3,Panago Pizza Inc,0.8162049968963376,1.0,,,,
5ce9e62b3731ee002c34bd98,Kaori Izakaya,0.8984714463066419,2.0,,,,
5cb297085bc27d002574e694,Seiza,0.932786312849162,2.0,,,,
5d95968647cc9a00081f427b,Planetary Burger,0.8671244568590938,2.0,,,,
a7beae7d87a24edc3e7d8834,Hyde Restaurant & Lounge,,,,,,
91e8da97d4204da26059c7e4,Seiza Japanese Cuisine,,,,,,
40b1eb7aec204e7b693872cc,Lucky's Doughnuts,,,,,,
bb1fd8464b2f46c816eb92b5,Burgoo Bistro,,,,,,
4cf4597acc61a35d1324259e,Toptable Group,0.2207867783985102,,,,,
497dacca8ca9476c70f8644b,Alpha Global Sushi & Bar,,,,,,
554d16bf498e79a568da04de,Ramen Danbo,0.974491775294848,1.0,8.1,114.0,96.0,12.0
4c01b1a4716bc9b69a58bc55,Pizza Hut,0.817931409062694,1.0,6.4,2.0,1.0,0.0
5e17e61f28257000084b3773,Mi Casa Mexicana,0.9594390130353816,1.0,,,,
4d70147a27316ea83a30b9aa,The Bibo,0.7857697082557418,2.0,5.7,53.0,33.0,17.0
57479d2c498e0cddb26315f7,Ajiya Sushi,0.8991697703289883,2.0,,,,
816e821ad8654473d70b1501,Sushi Bar,,,,,,
8a3e1fa42ded4d198f2236ee,Trattoria Kitsilano,,,,,,
4656af852cc54950df68f8cc,Japanese Restaurant Toto Ya,,,,,,
092550dff3d74086df5a358f,Caffe Millenia,,,,,,
54d6dcdf498efaeaed8dc8d0,Carlos O'Bryan's Pub,0.9376357852265672,,6.9,19.0,27.0,7.0
5759d270498e2922f1ad18b3,Babito Souvlaki & Greek Taverna,0.1931253879577902,,,,,
5c8d886ab25fee002cf99a9d,Unchai Thai Restaurant,0.9406618559900682,2.0,,,,
54a86309498e18f46e7ee941,Brown Rice Sushi,0.565778243327126,2.0,,,,
4d8a902e7d4c548136636c71,Timkee Restaurant,0.5936530105524519,1.0,,,,
59f28edfc666666b314ccb23,Delhi6,0.9445414338919924,2.0,,,,
5dbe127ad358eb0007a61765,Gateau de Henry,0.9335816263190564,1.0,,,,
52c5d4a6498edb92ced8478a,MacFalafel,0.6737856921166977,1.0,,,,
aeca75f9e8fb49366df303d4,Delhi 6 Indian Bistro,,,,,,
c925e5c9bba746e13780b1c0,Mo's Cafe,,,,,,
4aa7f561f964a520384e20e3,Miku,0.9957324643078832,3.0,8.9,959.0,610.0,178.0
4b68d852f964a520d08f2be3,Five Sails Restaurant,0.9407006517690876,,8.4,56.0,28.0,6.0
5075f7b9f2e73b925f6431ef,FlyOver Canada,0.9983511793916822,,9.0,222.0,369.0,41.0
4ba17810f964a520b2b937e3,ARC Food + Drink,0.989951893234016,4.0,6.2,76.0,50.0,12.0
5e62bf9466f50a000749b2bd,Hula Poke Waterfront,0.1055245189323401,,,,,
4db385ee0437fa536a17a608,Pacific Club Floor,0.8058465238981999,3.0,,,,
4aa8288af964a520b44f20e3,Waterfront Centre,0.9982929857231532,,,,,
e8f6ac8e1b954cd284a954dc,ARC Restaurant,,,,,,
004af5450a624711db22fb6d,Canadian Craft Tours,,,,,,
4aa73165f964a5203b4c20e3,Alibi Room,0.9726683736809436,2.0,8.7,632.0,502.0,108.0
4aa7d2fdf964a520674d20e3,Deacon's Corner,0.9751900993171942,1.0,7.9,136.0,94.0,29.0
50d4bd11e4b0b55bb4b657a3,Beaucoup Bakery & Cafe,0.9675861266294228,2.0,9.0,377.0,347.0,95.0
6084a4cf0cccc51c8d96523a,Las Autenticas,0.8702281191806331,1.0,,,,
5fbc00e8d90bc5545327794b,Antojos y Sabores,0.8179120111731844,1.0,,,,
4d9cffc2a695721ebd2a080d,Lazy Gourmet,0.9552102731222843,2.0,,,,
5453fb6d498e366a912293d5,Au Comptoir,0.9364331160769708,3.0,8.6,61.0,46.0,4.0
5780683c498e51523ab4851b,Raisu,0.9778476101800124,2.0,9.1,143.0,128.0,10.0
4bb6483ff562ef3b59e92f97,Maria's Taverna,0.8851838919925512,2.0,8.1,2.0,11.0,4.0
4aa9a724f964a520b65420e3,Kitsilano Wine Cellar,0.8794421166977033,,6.9,9.0,12.0,6.0
4aa7d9cdf964a5209a4d20e3,Browns Socialhouse Kitsilano,0.9069289261328368,2.0,6.1,40.0,42.0,17.0
4ac4169cf964a5202b9e20e3,Hi-Nippon Japanese Restaurant,0.8193862507759155,2.0,6.4,24.0,38.0,15.0
61340bc71ef7f12ee8f1f1a2,Delara,0.9258806641837368,,,,,
5b6e27f7c66666002c32ea31,Kokomo,0.9201776846679082,2.0,,,,
c769ebe8385c440770d70a08,Romios Greek Taverna,,,,,,
4ec01a36b803bca7de649427,The Belgard Kitchen,0.97080617628802,,8.5,200.0,109.0,18.0
5358725f498ea4226bba2e18,Vancouver Urban Winery,0.8343032278088144,,8.2,45.0,33.0,9.0
53a0f495498e3252dcd46897,Postmark Brewing,0.6851722532588455,2.0,7.8,105.0,46.0,12.0
55c40e66498e739ed2c87adf,The Mackenzie Room,0.9864602731222843,2.0,8.9,26.0,38.0,7.0
4be4b33a2457a59384a4aa15,Invoke Roof,0.2682922098075729,1.0,,,,
fb7129198e904f3195e47fb0,The Settlement Building,,,,,,
cf8deb849ef44d8e858a2ed0,Pallet Coffee Roasters HQ,,,,,,
b7fec5b7b3ed41de9b33f062,Roaring Twenties Wine Co,,,,,,
c37b76049ef84628fc631a73,Fujiya Japanese Foods,,,,,,
5d0d0388a7edf80023eaf1f3,Boston Pizza,0.8192504655493482,1.0,,,,
508c2d32e4b032d8be856a72,CRAFT Beer Market Vancouver,0.9865960583488516,3.0,8.6,847.0,700.0,90.0
51f0591a498e26b88854db2f,Blenz Coffee,0.8765712290502793,1.0,7.4,19.0,12.0,3.0
5691d6c2498eaae856c925dc,Bao Down Gastropub + Raw Bar,0.8658247982619491,2.0,7.2,49.0,39.0,1.0
5024458ee4b0578fd3c5957a,Subway,0.8941651148355059,1.0,6.4,4.0,9.0,1.0
5a9335a1c62b493a333d94c8,Pho Quynh Express,0.9459380819366852,2.0,6.3,3.0,8.0,3.0
5a2b43264382ab0c1baa8ffd,Yandoux Patisserie,0.9188974239602732,1.0,,,,
554aefed498e353a3e1f30cf,Stereo Mike's,0.7047447237740534,2.0,,,,
4c2914f39fb5d13a79979a57,Tim Hortons,0.9731339230291745,1.0,7.7,26.0,97.0,7.0
4b9feb11f964a520654a37e3,Opa Souvlaki of Greece,0.8411506828057107,2.0,7.1,8.0,10.0,1.0
4ac3c9f4f964a520d49c20e3,Thai Express,0.9795352265673496,2.0,7.0,17.0,21.0,7.0
4ab2cd5cf964a520746c20e3,New York Fries - Pacific Centre,0.9822315332091868,2.0,6.3,34.0,12.0,3.0
4fa19819e4b0ab90fc87cef3,Pig on the Street,0.0529756362507759,1.0,7.6,30.0,10.0,6.0
5b25684d1543c7002c7230e9,Cacao 70 Sweet House,0.6746585971446306,1.0,,,,
4efe5201a69d45461c39ca84,Fit For Life Vancouver,0.2851489757914339,1.0,,,,
508a9546b0b93324a1f072c2,Orange Julius,0.8465820918684047,1.0,,,,
4ddacaa263653908de758dbe,La Prep Daily Fresh,0.4305167597765363,1.0,,,,
4aecadc3f964a5203aca21e3,Taco Time,0.9361227498448168,1.0,,,,
4b86efcdf964a520eca631e3,Umi Sushi Express,0.5971640285536933,2.0,,,,
5d2846ea3221cb0023997a80,Jugo Juice,0.9274324953445066,1.0,5.5,11.0,9.0,3.0
524c7f48498e1fa3f19e52e3,O Sushi,0.9568978895096214,2.0,5.1,48.0,41.0,5.0
4b6f45fef964a52087e82ce3,A&W Restaurant,0.9622517070142768,1.0,5.6,11.0,13.0,4.0
4bd9db2f3904a5939ee8439e,Flaming Wok,0.8958527312228429,1.0,5.3,10.0,11.0,4.0
4bc16b7266ec40f566f05423,Take Five Café,,,,,,
e9693515c85fbcec686cd8c6,Fatburger,,,,,,
f1fe082c9da445475eed6767,New York Fries,,,,,,
a13f4631e77b44024a06c12f,Garden Terrace,,,,,,
181f4901be7946afcc0bc05c,El Caravan Express,,,,,,
2cc013b21b1c4dfb599e7061,Tea Sparrow,,,,,,
57951723498e1e1d10b665a7,Tractor - Olympic Village,0.9250271570453136,1.0,7.8,10.0,12.0,1.0
4b1b3a7af964a520dff923e3,La Belle Patate,0.9747245499689634,2.0,8.2,281.0,213.0,73.0
4aa748faf964a5209a4c20e3,Pumpjack Pub,0.9774208566108008,1.0,8.2,111.0,149.0,15.0
5d3244e349d04f0008eee7b6,Tom Sushi,0.9515246741154564,2.0,7.9,9.0,9.0,2.0
4aa8555cf964a520e75020e3,1181 Lounge,0.9256478895096214,2.0,7.5,74.0,49.0,19.0
59d6f4326cf01a0e1628385e,Davie Dosa Co,0.9370538485412788,2.0,7.5,21.0,30.0,18.0
5b5a6a67029a55002c8dbb0f,Mary's on Davie,0.9517186530105524,1.0,7.2,27.0,19.0,3.0
4e14dcd618384368edca8944,Pho Goodness,0.8110063625077591,2.0,7.6,96.0,104.0,29.0
4aaecec2f964a520636320e3,European Delicatessen,0.3190176908752328,,6.5,15.0,11.0,4.0
4ac4231bf964a5204c9e20e3,Thida Thai Restaurant,0.8846019553072626,2.0,5.9,18.0,26.0,8.0
5d86d1d0f516bc0008f4791b,Disco Cheetah,0.8459613594040968,1.0,,,,
5b57da878496ca002cd928b6,Dosa and Curry on Davie,0.8552723463687151,2.0,,,,
56c27e6bcd103c57e982d875,Japanese Bistro Hatzu,0.1314788950962135,2.0,,,,
5ad16e4fe0c0c95f1e7705d1,Al Basha,0.8369801365611421,1.0,,,,
5c662eac0802d4002c1b3e0d,Guu - Davie,0.9373254189944136,2.0,,,,
5a08d320e65d0c20c67525cf,Albasha,0.5733046244568591,2.0,,,,
4b5bcf63f964a520771729e3,Ho Ho's Yummy Food,0.9501280260707636,1.0,5.4,71.0,14.0,10.0
614f709a591409106025779c,Nene Chicken,0.8286002482929857,1.0,,,,
6250be2cb6f53606d200799b,City Square Pizza,0.8445841092489137,1.0,,,,
4ad54f55f964a520c60221e3,Downtown Sushi Bar,0.8655532278088144,2.0,5.1,22.0,34.0,19.0
476f05742e844b1be7951a01,Speakeasy Bar & Grill,,,,,,
4c29d694b794430313623c4d,Triple O's - Mac's on Davie,,,,,,
d51b0c019cba484c11508497,Dosa and Curry,,,,,,
8baae0792dda4d2c168a2883,Donair Dude,,,,,,
4adb81d7f964a5205e2821e3,Triple O's,0.9712911235257604,1.0,5.3,10.0,26.0,5.0
50648a27e4b06a6416704ae0,Red Truck Beer,0.9665192427063936,2.0,7.7,179.0,73.0,7.0
61cf7919e816b708fd4a6e61,Vancouver Soup Co,0.9191108007448788,1.0,,,,
530e9ea1498eee5076f049a3,Matchstick Coffee,0.950108628181254,2.0,9.0,163.0,342.0,37.0
58433dcee110955af05a854c,Dalina,0.9789144941030417,1.0,7.6,23.0,26.0,7.0
55d4d3c8498ea0961a75dda6,Fat Mao Noodles,0.9456665114835506,1.0,8.3,64.0,108.0,11.0
5840e68326a4073fb5517d3d,Pacific Poke,0.8648936995654872,,7.5,25.0,19.0,3.0
4b85b032f964a520e86c31e3,Ba le,0.931253879577902,1.0,7.1,18.0,13.0,5.0
4e99cefcf790b2a9190a854e,Treasure Green Tea Co,0.0796283364369956,2.0,7.8,17.0,8.0,1.0
4aa7f74ff964a520474e20e3,Brickhouse Late Nite Bistro & Bar,0.94518156424581,1.0,7.3,17.0,26.0,3.0
54ce8759498ede96b0c2d9ad,The Ramen Butcher,0.9495460893854748,1.0,7.3,166.0,113.0,21.0
4ccbaf08c0378cfa0aed8048,London Pub,0.9440370887647423,1.0,5.8,109.0,80.0,34.0
590cd4fd0a464d19ef9cf8f0,Straight Outta Brooklyn NYC Pizzeria,0.8472028243327127,1.0,,,,
5a19e0d13c858d332c664703,Tim Hortons,0.958449720670391,1.0,6.3,5.0,1.0,0.0
616f8af98fc46720384a4074,"Fiorino, Italian Street Food",0.9214385474860336,2.0,,,,
5eecc43ce0631d000726dd68,Bar Chickadee,0.9015751086281812,3.0,,,,
a45ecd8d59e54ab55e41c7e5,Nando's,,,,,,
eea6aaa7c88c45b575daea7d,Trattoria,,,,,,
4d0e57def393224b4f4721ee,Black Forest Delicatessen,0.9648062788432408,1.0,,,,
82405aed507345cdc921f2b1,A20 Pizza,,,,,,
8f7cb4a05f9346ced1cfac97,Park Royal Shopping Centre,,,,,,
a2ad7204097248eebad0bad2,East of Main,,,,,,
c1104a340af040ccacba8ae4,Fatkee Restaurant,,,,,,
4d320c5498336dcb18401ff0,Cactus Club Cafe,0.9960816263190564,3.0,8.7,721.0,687.0,100.0
5baeb74073fe25002c5728d5,LOT185 Cafe + Wine Bar,0.9802723463687152,1.0,,,,
b950465a81844c7d30ada9e8,Feastro,,,,,,
a09c441d051b4de1c05dacc3,Cactus Club Cafe Coal Harbour,,,,,,
4c0b27b970f241821848edbb,RawBar,,,,,,
